#Data,Import,Orgànica,Area,Funcional,Econòmica,Nom terc.,Text lliure,Document
2015-03-13,119.79,08,Cultura,338,22612,"FERNANDEZ LOPEZ, MANUELA  ( IMAFER )",FOTOS CARNESTOLTES 2015,49
2015-03-13,575.96,20,Promoció econòmica,430,62501,"GABINET TECNIC DE TELECOMUNICACIONS,. S.L.",TAULA DE MESCLES AMB 6 ENTRADES DE MICRO PER CAN GAVARRA + MÀ D'OBRA,25099
2015-03-13,206.91,16,Serveis socials,337,22611,"FRUITÓS PIQUÉ, GEMMA - GIM GEMMA",ACONDICIONAMENT FISIC GENT GRAN GENER 2015,02
2015-03-13,251.83,08,Cultura,338,22612,"GIRABAL TRESSERRAS, PERE  ( METALLS SIMBOLICS I ESPORTIUS )",PREMIS CARNESTOLTES 2015,15025
2015-03-13,249.6,08,Cultura,334,22609,"GIRAVENT PALLEROLA, SONIA",CURS DE PINTURA FEBRER 2015,2/2015
2015-03-13,811.2,09,"Comunicació, participació ciutadana i qualitat democràtica",9232,22602,"GRAFIQUES MOGENT, SL",AGENDA DESEMBRE 2014,2010097
2015-03-13,1284.4,09,"Comunicació, participació ciutadana i qualitat democràtica",9232,22602,"GRAFIQUES MOGENT, SL",BUTLLETI DESEMBRE 2014,2010148
2015-03-13,551.2,09,"Comunicació, participació ciutadana i qualitat democràtica",9232,22602,"GRAFIQUES MOGENT, SL",AGENDES FEBRER 2015,2010220
2015-03-13,811.2,09,"Comunicació, participació ciutadana i qualitat democràtica",9232,22602,"GRAFIQUES MOGENT, SL",AGENDA DE GENER 2015,2010197
2015-03-13,842.58,17,Ocupació,241,22605,"GUANTES BASPIN, S.L.",ROBA PER UN CURS GERIATRIA,00040/15
2015-03-13,4570.12,18,Serveis de manteniment d'edificis i inversions,9292,22199,"INDUSTRIAL BREINCO, S.A.",ESGLAONS,3
2015-03-13,4.44,06,Serveis municipals i via pública,1623,22700,"INNOVET-98,S.L.  - MASCAROL",INCINERACIÓ,37621
2015-03-13,1610.44,18,Serveis de manteniment d'edificis i inversions,9292,20200,"JOMAG, SL",LLOGUER NAU BRIGADA MARÇ 2015,0088
2015-03-13,1495.84,13,Esports,342,22707,LLOP GESTIÓ ESPORTIVA,"Gener'15 / Servei supervisió i seguiment instal·lacions esportives / municipals PALS (108,63 hores)",69
2015-03-13,241.32,18,Serveis de manteniment d'edificis i inversions,9292,22199,MACOPOL,MATERIALS BRIGADA,150003
2015-03-13,762.3,18,Serveis de manteniment d'edificis i inversions,9292,22199,MACOPOL,MATERIALS BRIGADA,150004
2015-03-13,1992.02,18,Serveis de manteniment d'edificis i inversions,9292,22199,MACOPOL,MATERIALS CONSTRUCCIO,150005
2015-03-13,47.21,20,Promoció econòmica,430,22000,"MARCTECNIC POLINYA, S. L.",SEGELL CAN GAVARRA,50033
2015-03-13,230.0,17,Ocupació,241,22606,"MARIN REDONDO, ELISENDA",CURS AT. SOCIOSANITARIA,95
2015-03-13,230.0,17,Ocupació,241,22606,MELENDEZ ASENSIO SANDRA,CURS AT. HIGIENIC ALIMENTARI,2015062
2015-03-13,230.0,17,Ocupació,241,22606,"MOLINER MILAN, Mª PILAR",CURS AT. SOCIOSANITARI GENER 2015,2015/005
2015-03-13,460.0,17,Ocupació,241,22606,"MORANCHO JULIA, ESTHER",CURS AT. SOCIOSANITARI GENER 2015,40
2015-03-13,2544.78,18,Serveis de manteniment d'edificis i inversions,342,21200,"NETEJA I MANTENIMENT D'EDIFICIS I INSTAL.LACIONS, S.L.",Despeses de posada en marxa i menteniment del camp / Gener'15 / de futbol municipal,2
2015-03-13,210.18,18,Serveis de manteniment d'edificis i inversions,9292,21400,"NEUMATICOS POLINYA, S.L.",REPARACIÓ VEHICLE BRIGADA D'OBRES,A 15000048
2015-03-13,872.16,18,Serveis de manteniment d'edificis i inversions,9292,21400,"NEUMATICOS POLINYA, S.L.",REPARACIÓ VEHICLE BRIGADA D'OBRES,A 15000047
2015-03-13,479.16,02,Serveis generals,920,22602,"PUBLILINEA,S.A.",ANUNCI A EL PERIODICO,00/502003
2015-03-13,556.95,18,Serveis de manteniment d'edificis i inversions,920,21200,REYES BARRERA XAVIER,INSTAL. 2 PUNTS A LA RECEPCIÓ,9
2015-03-13,1733.33,18,Serveis de manteniment d'edificis i inversions,3321,21500,"SERVICIOS JAF, SA",Servei de neteja del Centre Cívic realitzat segons el n/ presupost 359/14-JL el dia 15 de Gener de 2015.,V0/  9
2015-03-13,516.37,12,Àrea d'atenció a les persones,9290,62601,SERVICIOS MICROINFORMÁTICA S.A.,ESCANER RECEPCIÓ AT. PERSONES,15C1-002274
2015-03-13,2073.46,02,Serveis generals,920,62601,SERVICIOS MICROINFORMÁTICA S.A.,4 PORTATILS SERVEIS GENERALS,15C1-002172
2015-03-13,133.0,06,Serveis municipals i via pública,1622,22700,"SERVICIOS SEMAT, S.A.","Recollida de dos palets de llibres, de 1 m3 aproximadament cadascun a la Biblioteca Municipal i descarregar a la Deixall",00005
2015-03-13,181.14,06,Serveis municipals i via pública,1622,22700,"SERVICIOS SEMAT, S.A.","Retirada de residus i estris del Centre Cívic, transport i descàrrega a la deixalleria el 05/02/15 / Personal / Maquinar",00004
2015-03-13,113.5,02,Serveis generals,920,22299,"SERVI-TRANS POLINYA, S.L.",SERVEI MISSATGERS DESEMBRE 2014,A00037656
2015-03-13,190.81,02,Serveis generals,920,22299,"SERVI-TRANS POLINYA, S.L.",SERVEI MISSATGERS GENER 2015,A00037921
2015-03-13,462.8,02,Serveis generals,920,22201,"SOCIEDAD ESTATAL CORREOS Y TELÉGRAFOS,S.A.",SERVEI CORREOS GENER 2015,4001480122
2015-03-13,185.09,02,Serveis generals,920,21600,SOLUCIONES INFORMATICAS ISGO,SERVICIO MANTENIMIENTO MENSUAL (ENERO 2015),150010
2015-03-13,316.29,18,Serveis de manteniment d'edificis i inversions,9292,22199,"SUBMINISTRES ROVIRA,SL -FERRETERIA ROVIRA",MATERIAL MANTENIMENT VIA PÚBLICA,255181
2015-03-13,65.46,18,Serveis de manteniment d'edificis i inversions,9292,22199,"SUBMINISTRES ROVIRA,SL -FERRETERIA ROVIRA",MATERIAL MANTENIMENT AJUNTAMENT,255179
2015-03-13,133.93,18,Serveis de manteniment d'edificis i inversions,9292,22199,"SUBMINISTRES ROVIRA,SL -FERRETERIA ROVIRA",MATERIAL MANTENIMENT PISCINES,255180
2015-03-13,264.99,18,Serveis de manteniment d'edificis i inversions,9292,22199,"SUBMINISTRES ROVIRA,SL -FERRETERIA ROVIRA",MATERIAL BRIGADA,254879
2015-03-13,60.5,16,Serveis socials,231,48000,"TRANSMARQUES, S.A.",TRANSPORT REBOST SOLIDARI,101/16095
2015-03-13,5520.0,17,Ocupació,241,22605,TRILLO GALLARDO TERESA (AULA OFIMATICA),FORMACIO TRACTAMENT DADES NOV. 2014,A148/2014
2015-03-13,3220.0,17,Ocupació,241,22606,TRILLO GALLARDO TERESA (AULA OFIMATICA),"FORMACIO TRACTAMENT DADES DESEMBRE, GENER",A154/2015
2015-03-13,2068.37,18,Serveis de manteniment d'edificis i inversions,9292,21500,"URBE SBD,SL",EXPEDIENT DE COMPRA: 251/14  -  AD 8410  /  Obra: Diferents zones Zona: Poliny?   Treball realitzat:  / Sanejament i re,102783
2015-03-13,202.45,06,Serveis municipals i via pública,171,22709,"URBE SBD,SL",EXPEDIENT DE COMPRA: 231/14  -   AD 7875  /   Subministrament i col?locaci? d'un seient pel balanc? Trineo Zona: Pla?a,102782
2015-03-13,12.4,08,Cultura,330,22199,"PRATCORONA CASADESUS, RAQUEL",DIVERSOS BIBLIOTECA - BESTRETA,10
2015-03-13,73.5,08,Cultura,334,22609,"PRATCORONA CASADESUS, RAQUEL",SERVEI PRÈSTEC INTERBIBLIOTECARI - BESTRETA,2015/01693
2015-03-13,51.75,08,Cultura,330,22199,"PRATCORONA CASADESUS, RAQUEL",CAIXES EMMAGATZEMATGE CENTRE CÍVIC - BESTRETA,067-0002-154809
2015-03-13,338.5,08,Cultura,3321,22609,"PRATCORONA CASADESUS, RAQUEL",ENTRADES OBRA TEATRE SORTIDA BIBLIOTECA 20/03/2015 - BESTRETA,03/03/2015
2015-03-13,9.55,08,Cultura,338,22612,"PRATCORONA CASADESUS, RAQUEL",DIVERSOS CARNESTOLTES - BESTRETA,7
2015-03-26,1228.15,18,Serveis de manteniment d'edificis i inversions,430,21200,"1959 MUNTATGES LA NAU, S.L.",REPARACIÓ CAN GAVARRA PER VENTADA DIA 09/12/14,15/68
2015-03-26,1353.3,18,Serveis de manteniment d'edificis i inversions,342,21200,"1959 MUNTATGES LA NAU, S.L.",REPARACIÓ POLIESPORTIU PER VENTADA,15/67
2015-03-26,23.38,11,Educació,3231,22199,"ABACUS, S.COOP.C.L.",MATERIAL FUNGIBLE EBM BADABADOC,9030130109
2015-03-26,130.05,02,Serveis generals,920,22400,AFIS - Corredoria d'assegurances,Pòlissa accidents Mapfre 0551480576909 ( Assegurança accidents CRUS L'ORDRE EMO/314/2014 15 assegurats Perriode: 22/12/2,000031
2015-03-26,226.65,15,Salut i consum ,311,22199,"AGRÀRIA DEL VALLÈS, s.c.c.l.",4 GÀBIES PER CAÇAR GATS,VS/74482
2015-03-26,432.45,16,Serveis socials,231,48003,"ARES ESPAI DE CUINA I MENJADOR, S.L.",DINARS GENER ESCOLA PERE CALDERS,MJ140C000035
2015-03-26,458.33,14,Dona i igualtat,231,22706,ASSISTÈNCIA I GESTIÓ INTEGRAL,ATENCIÓ PSICOLÒGICA FEBRER 2015,A/2460
2015-03-26,180.9,02,Serveis generals,920,22000,"B.C. SISTEMAS DE COMUNICACIÓN, S.L.",TELEFON ALCATEL LUCENT,41500330
2015-03-26,114.56,20,Promoció econòmica,430,21500,"BASSO,S.A.",FOTOCOPIES CAN GAVARRA GENER 2015,1/150238
2015-03-26,363.0,01,Presidència-Òrgans de govern,912,22601,"CANO DE ARRIBAS, JOSEP",FOTOGRAFIES NADONS I CÒPIES,10/15
2015-03-26,3774.05,06,Serveis municipals i via pública,1623,22700,"CESPA GESTIÓN DE RESIDUOS, S.A.",TRACTAMENT FORM GENER 2015,15J9PZ000030
2015-03-26,2982.09,06,Serveis municipals i via pública,3231,22700,"CLECE, SA",NETEJA ESCOLA BRESSOL BADABADOC FEBRER 2015,602160000615FAC
2015-03-26,7373.89,06,Serveis municipals i via pública,3232,22700,"CLECE, SA",NETEJA ESCOLA PERE CALDERS FEBRER 2015,602160000515FAC
2015-03-26,5649.68,06,Serveis municipals i via pública,3232,22700,"CLECE, SA",NETEJA ESCOLA ROSER CAPDEVILA FEBRER 2015,602160000415FAC
2015-03-26,2.83,18,Serveis de manteniment d'edificis i inversions,9292,22199,"COMERCIAL LIDER, S.A.",MATERIAL BRIGADA AJUNTAMENT,504500280
2015-03-26,596.18,18,Serveis de manteniment d'edificis i inversions,9292,22199,"COMERCIAL LIDER, S.A.",MATERIAL PER REPOSICIONS AL CAMP DE FUTBOL,504500279
2015-03-26,41.32,18,Serveis de manteniment d'edificis i inversions,9292,22199,"COMERCIAL LIDER, S.A.",MATERIAL MANTENIMENT EBM BADABADOC,504500278
2015-03-26,415.85,18,Serveis de manteniment d'edificis i inversions,9292,22199,"COMERCIAL LIDER, S.A.",MATERIALS MANTENIMENT EBM GINESTA,504500281
2015-03-26,4877.63,18,Serveis de manteniment d'edificis i inversions,3230,21200,"CONSTRUCTORA Y REHABILITADORA SECLA,SA",Impermeabilització coberta Escola Bressol La Ginesta,02/11
2015-03-26,3025.73,18,Serveis de manteniment d'edificis i inversions,1532,21000,"COPAVI Obres i Serveis, S.L.","REPARACIO VORERA C. COSTA ¿ POLINYA  UT. Formació d cala manual de 1x1 m2 a vorera, amb l'enderroc del paviment de panot",Emit- 258
2015-03-26,197.21,16,Serveis socials,337,22611,"CORPORACIÓN ALIMENTARIA GUISSONA, S.A.",ACTIVITATS GENT GRAN,VFA007610
2015-03-26,362.03,12,Àrea d'atenció a les persones,9290,22717,"DIMAS ( EMPRESA D'INSERCIÓ SOCIAL, S.L.)",MUNTATGE I DESMUNTATGE TARIMA 8 X 6 CARNAVAL,32/2015
2015-03-26,44.39,02,Serveis generals,920,22201,"DIMO EXPRES, S.L. - UNIPOST, SERVICIO POSTAL GLOBAL",SERVEI CARTES FEBRER 2015,20.150.073
2015-03-26,143.2,02,Serveis generals,920,22603,DIPUTACIO DE BARCELONA,ANUNCI LICITACIÓ CASAL D'ESTIU 2015,201502001125L
2015-03-26,77.09,16,Serveis socials,231,22103,"DISA PENINSULA, S.L.U.",BENZINA BANC ALIMENTS,0011611440
2015-03-26,292.23,03,Seguretat ciutadana,130,22103,"DISA PENINSULA, S.L.U.",BENZINA POLICIA,001157965
2015-03-26,3989.8,16,Serveis socials,231,22709,EL GRUP DE POLINYA,DINAMITZACIÓ AULA DE TARDA FEBRER 2015,02/15
2015-03-26,52.96,18,Serveis de manteniment d'edificis i inversions,165,22100,"ENDESA ENERGIA XXI, S.L.U.",CONSUM ELÈCTRIC CAMÍ SERRA BARONA DEL 12/11/14 AL 15/01/15,SIC501N0001704
2015-03-26,995.23,18,Serveis de manteniment d'edificis i inversions,165,22100,"ENDESA ENERGIA,S.A.",CONSUM ELÈCTRIC ENLLUMENAT PÚBLIC  DEL 28/11/14 AL 30/01/15,P8C501N0012918
2015-03-26,115.23,18,Serveis de manteniment d'edificis i inversions,165,22100,"ENDESA ENERGIA,S.A.",CONSUM ENLLUMENAT PÚBLIC DEL 06/11/14 AL 08/01/15,PIA501N0000553
2015-03-26,649.6,18,Serveis de manteniment d'edificis i inversions,165,22100,"ENDESA ENERGIA,S.A.",CONSUM ELÈCTRIC ENLLUMENAT PÚBLIC DEL 30/12/14 AL 30/01/15,PIA501N0001279
2015-03-26,273.27,18,Serveis de manteniment d'edificis i inversions,165,22100,"ENDESA ENERGIA,S.A.",CONSUM ENLLUMENAT PUBLIC (NOV. A GENER 2015),PKC501N0003617
2015-03-26,311.36,18,Serveis de manteniment d'edificis i inversions,165,22100,"ENDESA ENERGIA,S.A.",CONSUM ENLLUMENAT PUBLIC (NOV. A GENER 2015),P8C501N0011552
2015-03-26,901.63,18,Serveis de manteniment d'edificis i inversions,3321,22100,"ENDESA ENERGIA,S.A.",CONSUM ELÈCTRIC BIBLIOTECA DEL 29/12/14 AL 28/01/15,PIA501N0001204
2015-03-26,691.41,18,Serveis de manteniment d'edificis i inversions,342,22100,"ENDESA ENERGIA,S.A.",CONSUM ELÈCTRIC CAMP DE FUTBOL DEL 31/12/14 AL 31/01/15,PHC501N0000973
2015-03-26,292.59,18,Serveis de manteniment d'edificis i inversions,165,22100,"ENDESA ENERGIA,S.A.",CONSUM ELÈCTRIC ENLLUMENAT PÚBLIC DEL 25/11/14 AL 28/01/15,P8C501N0011553
2015-03-26,676.22,18,Serveis de manteniment d'edificis i inversions,165,22100,"ENDESA ENERGIA,S.A.",CONSUM ENLLUMENAT PUBLIC (NOV. A GENER 2015),P8C501N0006435
2015-03-26,176.51,18,Serveis de manteniment d'edificis i inversions,165,22100,"ENDESA ENERGIA,S.A.",CONSUM ELÈCTRIC POLÍGON INDUSTRIAL LLEVANT DEL 26/11/14 AL 29/01/15,P8C501N0011984
2015-03-26,628.09,18,Serveis de manteniment d'edificis i inversions,165,22100,"ENDESA ENERGIA,S.A.",CONSUM ELÈCTRIC ENLLUMENAT PÚBLIC DEL 27/11/14 AL 29/01/15,P8C501N0011982
2015-03-26,583.79,18,Serveis de manteniment d'edificis i inversions,165,22100,"ENDESA ENERGIA,S.A.",CONSUM ELÈCTRIC ENLLUMENAT PÚBLIC DEL 29/04/14 AL 30/05/14,P0Z501Y0020105
2015-03-26,1108.47,18,Serveis de manteniment d'edificis i inversions,430,22100,"ENDESA ENERGIA,S.A.",CONSUM ELÈCTRIC CAN GAVARRA  DEL 31/12/14 AL 31/01/15,P8C501N0013206
2015-03-26,855.46,18,Serveis de manteniment d'edificis i inversions,3231,22100,"ENDESA ENERGIA,S.A.",CONSUM ELÈCTRIC EBM BADABADOC DEL 29/12/14 AL 28/01/15,PIA501N0001205
2015-03-26,811.86,18,Serveis de manteniment d'edificis i inversions,165,22100,"ENDESA ENERGIA,S.A.",CONSUM ELÈCTRIC ENLLUMENAT PÚBLIC DEL 29/12/14 AL 27/01/15,PIA501N0001162
2015-03-26,383.23,18,Serveis de manteniment d'edificis i inversions,165,22100,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC POL. IND. LLEVANT (NOV. A GENER 2015),P8C501N0011986
2015-03-26,1902.95,18,Serveis de manteniment d'edificis i inversions,165,22100,"ENDESA ENERGIA,S.A.",CONSUM ENLLUMENAT PÚBLIC DEL 12/11/14 AL 14/01/15,PIA501N0000773
2015-03-26,759.41,18,Serveis de manteniment d'edificis i inversions,165,22100,"ENDESA ENERGIA,S.A.",CONSUM ENLLUMENAT PÚBLIC DEL 03/11/14 AL 02/01/15,PIA501N0000421
2015-03-26,850.44,18,Serveis de manteniment d'edificis i inversions,165,22100,"ENDESA ENERGIA,S.A.",CONSUM ENLLUMENAT PÚBLIC DEL 03/11/14 AL 02/01/15,PIA501N0000420
2015-03-26,412.99,18,Serveis de manteniment d'edificis i inversions,165,22100,"ENDESA ENERGIA,S.A.",CONSUM ELÈCTRIC ENLLUMENAT PÚBLIC DEL 26/11/14 AL 29/01/15,P8C501N0011985
2015-03-26,598.21,18,Serveis de manteniment d'edificis i inversions,9290,22100,"ENDESA ENERGIA,S.A.",CONSUM ELÈCTRIC LOCAL ATENCIÓ A LES PERSONES DEL 29/12/14 AL 28/01/15,PIA501N0001206
2015-03-26,233.57,18,Serveis de manteniment d'edificis i inversions,342,22100,"ENDESA ENERGIA,S.A.",CONSUM ELÈCTRIC CAMP DE FUTBOL DEL 29/12/14 AL 27/01/15,PIA501N0001164
2015-03-26,1800.76,18,Serveis de manteniment d'edificis i inversions,165,22100,"ENDESA ENERGIA,S.A.",CONSUM ENLLUMENAT PÚBLIC DEL 06/11/14 AL 08/01/15,PIA501N0000635
2015-03-26,256.99,18,Serveis de manteniment d'edificis i inversions,165,22100,"ENDESA ENERGIA,S.A.",CONSUM ELÈCTRIC POLÍGON INDUSTRIAL LLEVANT DEL 12/11/14 AL 15/01/15,P8C501N0006436
2015-03-26,143.08,18,Serveis de manteniment d'edificis i inversions,165,22100,"ENDESA ENERGIA,S.A.",CONSUM ELÈCTRIC ENLLUMENAT PÚBLIC DEL 12/11/14 AL 15/01/15,P8C501N0005822
2015-03-26,315.75,18,Serveis de manteniment d'edificis i inversions,165,22100,"ENDESA ENERGIA,S.A.",CONSUM ELÈCTRIC ENLLUMENAT PÚBLIC  DEL 26/11/14 AL 29/01/15,P8C501N0011981
2015-03-26,455.48,18,Serveis de manteniment d'edificis i inversions,337,22100,"ENDESA ENERGIA,S.A.",CONSUM ELÈCTRIC CASAL DE JOVES DEL 29/12/14 AL 27/01/15,PIA501N0001161
2015-03-26,905.6,18,Serveis de manteniment d'edificis i inversions,165,22100,"ENDESA ENERGIA,S.A.",CONSUM ELÈCTRIC ENLLUMENAT PÚBLIC DEL 29/04/14 AL 30/05/14,P0Z501S0020133
2015-03-26,399.26,18,Serveis de manteniment d'edificis i inversions,165,22100,"ENDESA ENERGIA,S.A.",CONSUM ELÈCTRIC ENLLUMENAT PÚBLIC DEL 26/11/14 AL 28/01/15,P8C501N0011550
2015-03-26,577.01,18,Serveis de manteniment d'edificis i inversions,165,22100,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC CTR. SENTMENAT 149 (NOV. A GENER 2015),P8C501N0011549
2015-03-26,628.75,18,Serveis de manteniment d'edificis i inversions,3231,22100,"ENDESA ENERGIA,S.A.",CONSUM ELÈCTRIC EBM GINESTA DEL 31/12/14 AL 31/01/15,PIA501N0001564
2015-03-26,640.61,18,Serveis de manteniment d'edificis i inversions,165,22100,"ENDESA ENERGIA,S.A.",CONSUM ENLLUMENAT PÚBLIC DEL 29/12/14 AL 28/01/15,PIA501N0001210
2015-03-26,514.49,18,Serveis de manteniment d'edificis i inversions,165,22100,"ENDESA ENERGIA,S.A.",CONSUM ELÈCTRIC ENLLUMENAT PÚBLIC  DEL 25/11/14 AL 28/01/15,P8C501N0011547
2015-03-26,633.52,18,Serveis de manteniment d'edificis i inversions,165,22100,"ENDESA ENERGIA,S.A.",CONSUM ENLLUMENAT PUBLIC (NOV. A GENER 2015),P8C501N0006431
2015-03-26,391.11,18,Serveis de manteniment d'edificis i inversions,342,22100,"ENDESA ENERGIA,S.A.",CONSUM ELÈCTRIC PISTA POLIESPORTIVA DEL 29/12/14 AL 28/01/15,PIA501N0001209
2015-03-26,1338.88,18,Serveis de manteniment d'edificis i inversions,165,22100,"ENDESA ENERGIA,S.A.",CONSUM ENLLUMENAT PÚBLIC DEL 12/11/14 AL 15/01/15,PIA501N0000777
2015-03-26,132.19,18,Serveis de manteniment d'edificis i inversions,165,22100,"ENDESA ENERGIA,S.A.",CONSUM ENLLUMENAT PUBLIC (NOV. A GENER 201),P8C501N0006437
2015-03-26,1232.77,18,Serveis de manteniment d'edificis i inversions,165,22100,"ENDESA ENERGIA,S.A.",CONSUM ENLLUMENAT PUBLIC (NOV. A GENER 201),P8C5010012888
2015-03-26,73.13,18,Serveis de manteniment d'edificis i inversions,920,22100,"ENDESA ENERGIA,S.A.",CONSUM ELÈCTRIC LOCAL ANTIC POL  DEL 12/11/14 AL 14/01/15,P8C501N0005739
2015-03-26,1407.02,18,Serveis de manteniment d'edificis i inversions,3232,22100,"ENDESA ENERGIA,S.A.",CONSUM ELÈCTRIC ESCOLA ROSER CAPDEVILA DEL 31/12/14 AL 31/01/15,PIA501N0001563
2015-03-26,234.0,18,Serveis de manteniment d'edificis i inversions,165,22100,"ENDESA ENERGIA,S.A.",CONSUM ENLLUMENAT PUBLIC (DES. A GENER 2015),PIA501N0001207
2015-03-26,395.23,18,Serveis de manteniment d'edificis i inversions,165,22100,"ENDESA ENERGIA,S.A.",CONSUM ENLLUMENAT PÚBLIC DEL 29/12/14 AL 28/01/15,PIA501N0001211
2015-03-26,411.73,18,Serveis de manteniment d'edificis i inversions,165,22100,"ENDESA ENERGIA,S.A.",CONSUM ENLLUMENAT PUBLIC (NOV. A GENER 201),P8C501N0002826
2015-03-26,1639.88,18,Serveis de manteniment d'edificis i inversions,920,22100,"ENDESA ENERGIA,S.A.",CONSUM ELÈCTRIC AJUNTAMENT DEL 29/12/14 AL 28/01/15,PIA501N0001203
2015-03-26,3053.25,18,Serveis de manteniment d'edificis i inversions,9293,22100,"ENDESA ENERGIA,S.A.",CONSUM ELÈCTRIC ROURE DEL 31/12/14 AL 31/01/15,PIA501N0001479
2015-03-26,821.9,18,Serveis de manteniment d'edificis i inversions,165,22100,"ENDESA ENERGIA,S.A.",CONSUM ELÈCTRIC ENLLUMENAT PÚBLIC DEL 03/11/14 AL 02/01/15,PIA501N0000422
2015-03-26,389.09,18,Serveis de manteniment d'edificis i inversions,9292,22100,"ENDESA ENERGIA,S.A.",CONSUM ELÈCTRIC NAU BRIGADA DEL 31/12/14 AL 30/01/15,P8C501N0011879
2015-03-26,394.35,18,Serveis de manteniment d'edificis i inversions,165,22100,"ENDESA ENERGIA,S.A.",CONSUM ELÈCTRIC SERRA MAURINA DEL 25/11/14 AL 27/01/15,P8C501N0010973
2015-03-26,595.99,18,Serveis de manteniment d'edificis i inversions,165,22100,"ENDESA ENERGIA,S.A.",CONSUM ELÈCTRIC ENLLUMENAT PÚBLIC DEL 29/12/14 AL 28/01/15,PIA501N0001250
2015-03-26,1004.13,18,Serveis de manteniment d'edificis i inversions,165,22100,"ENDESA ENERGIA,S.A.",CONSUM ELÈCTRIC ENLLUMENAT PÚBLIC DEL 29/12/14 AL 27/01/15,PIA501N0001160
2015-03-26,154.77,18,Serveis de manteniment d'edificis i inversions,165,22100,"ENDESA ENERGIA,S.A.",CONSUM ENLLUMENAT PUBLIC (NOV. A GENER 201),P8C501N0011548
2015-03-26,2026.71,18,Serveis de manteniment d'edificis i inversions,3232,22100,"ENDESA ENERGIA,S.A.",CONSUM ELÈCTRIC ESCOLA PERE CALDERS DEL 31/12/14 AL 31/01/15,PAA501N0001413
2015-03-26,1426.49,18,Serveis de manteniment d'edificis i inversions,165,22100,"ENDESA ENERGIA,S.A.",CONSUM ELÈCTRIC ENLLUMENAT PÚBLIC DEL 29/12/14 AL 28/01/15,PIA501N0001249
2015-03-26,466.78,18,Serveis de manteniment d'edificis i inversions,165,22100,"ENDESA ENERGIA,S.A.",CONSUM ELÈCTRIC ENLLUMENAT PÚBLIC DEL 29/12/14 AL 28/01/15,PIA501N0001208
2015-03-26,947.5,18,Serveis de manteniment d'edificis i inversions,3232,22100,"ENDESA ENERGIA,S.A.",CONSUM ELÈCTRIC ESCOLA NOVA POLINYÀ  DEL 30/11/14 AL 31/12/14,P8C501N0001987
2015-03-26,392.9,18,Serveis de manteniment d'edificis i inversions,231,22100,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC LOCAL PIRINEUS 8 (NOV. A GENER 2015),P8C501N0003128
2015-03-26,382.06,18,Serveis de manteniment d'edificis i inversions,165,22100,"ENDESA ENERGIA,S.A.",CONSUM ELÈCTRIC PASSEIG SANLLEHY DEL 25/11/14 AL 28/01/15,P8C501N0011551
2015-03-26,1263.46,18,Serveis de manteniment d'edificis i inversions,165,22100,"ENDESA ENERGIA,S.A.",CONSUM ENLLUMENAT PUBLIC (DES. A GENER 2015),P8C501N0013207
2015-03-26,350.9,18,Serveis de manteniment d'edificis i inversions,1532,21000,"EXCATRANS MARTINEZ, SL",NETEJA PEDRES PSG. RIERA,00662
2015-03-26,105.75,17,Ocupació,241,22606,FARMÀCIA TERESA PÉREZ,MATERIALS FARMACIA OCUPACIO,O000109/2015
2015-03-26,4.05,18,Serveis de manteniment d'edificis i inversions,9292,22199,"FERRETERIA VIACC, SCP",Materiales suministrados en albarán 74415 MATERIAL MANTENIMENT ROURE (GENT GRAN),62371
2015-03-26,1.8,18,Serveis de manteniment d'edificis i inversions,9292,22199,"FERRETERIA VIACC, SCP",Materiales suministrados en albarán 74538 CONSERGE ESCOLA ROSER CAPDEVILA,62401
2015-03-26,77.88,18,Serveis de manteniment d'edificis i inversions,9292,22199,"FERRETERIA VIACC, SCP",MATERIAL MANTENIMENT CONSERGE ESCOLA PERE CALDERS,62373
2015-03-26,22.55,18,Serveis de manteniment d'edificis i inversions,9292,22199,"FERRETERIA VIACC, SCP",Materiales suministrados en albarán 74368 - MATERIAL CONSERGE CENTRE DE FORMACIÓ,62372
2015-03-26,5.12,18,Serveis de manteniment d'edificis i inversions,9292,22199,"FERRETERIA VIACC, SCP",Materiales suministrados en albarán 74391 CONSERGE ESCOLA ROSER CAPEVILA,62374
2015-03-26,8.07,18,Serveis de manteniment d'edificis i inversions,9292,22199,"FERRETERIA VIACC, SCP",MATERIAL CONSERGE CENTRE CÍVIC,62397
2015-03-26,130.0,08,Cultura,3321,22609,"FITE PEREZ, ROSA",SESSIÓ CONTES I CONTERELLES BIBLIOTECA,2015/02.05
2015-03-26,295.0,13,Esports,341,22609,FLECA PASTISSERIA SANDRA,CATERING CURSA,O-12
2015-03-26,80.13,06,Serveis municipals i via pública,1623,22700,"FOMENT DEL RECICLATGE, S.A.",LLOGUER CARREGA FRONTAL CEMENTIRI,FR/15-413324
2015-03-26,275.88,16,Serveis socials,337,22611,"FRUITÓS PIQUÉ, GEMMA - GIM GEMMA",ACONDICIONAMENT FISIC GENT GRAN FEBRER 2015,04
2015-03-26,183.92,13,Esports,341,22609,"FRUITÓS PIQUÉ, GEMMA - GIM GEMMA",ACONDICIONAMENT FISIC GENT GRAN I TALLER MOVILITAT FUNC. FEBRER,03
