#Data,Import,Orgànica,Area,Funcional,Econòmica,Nom terc.,Text lliure,Document
2014-01-29,149.24,18,Serveis de manteniment d'edificis i inversions,321,21200,"ECOCLIMA VALLÈS, SL",REPARACIÓ CALEFACCIÓ ROSER CAPDEVILA,EC-128
2014-01-29,4174.5,18,Serveis de manteniment d'edificis i inversions,169,21000,"ASFALTADOS Y EQUIPOS DE MAQUINARIA, S.L. - ASFALTEM",REPARACIÓ DOS PASSOS ELEVATS C/ JOSEP CARNER I JOSEP PLA,2680/13
2014-01-29,14.81,16,Serveis socials,233,22608,"CLECE, SA",REHABILITACIÓ HABITATGES GENT GRAN,023230038313FAC
2014-01-29,35.37,16,Serveis socials,233,22608,"CLECE, SA",REHABILITACIÓ HABITATGES PERSONES GRANS,023230024113FAC
2014-01-29,710.57,08,Cultura,330,62501,"MARCTECNIC POLINYA, S. L.",MATERIAL D'OFICINA VARI,31647
2014-01-29,746.96,02,Serveis generals,920,22002,"INFORMATICA ESLO 7, S.L.",TONER LASER COLORS,0/35.758
2014-01-29,45.92,02,Serveis generals,920,22002,"INFORMATICA ESLO 7, S.L.",CABEZAL INJECCIÓ TINTA NEGRA,0/35.757
2014-01-29,81.68,02,Serveis generals,920,22002,"INFORMATICA ESLO 7, S.L.",HP LASER NEGRO,0/35.877
2014-01-29,701.8,03,Seguretat ciutadana,130,20400,"MUELAS NAVARRETE, RAFAEL - GRUAS SANTA COLOMA",SERVEI DE GRUA MUNICIPAL MES DE DESEMBRE 2013,P-2013-12
2014-01-29,244.84,06,Serveis municipals i via pública,169,22709,"URBE SBD,SL",SUBSTITUCIÓ TOBOGAN PL. RAFAEL ALBERTI,102262
2014-01-29,84.7,17,Ocupació,430,22606,"FERNANDEZ LOPEZ, MANUELA  ( IMAFER )",FOTOS CONCURS APARADORS NADAL 2013,31
2014-01-29,221.48,17,Ocupació,430,22606,"WENCELBLAT DEAS, DANIEL IVAN",OBSEQUIS PARTICIPANTS CONCURS APARADORS 2013,2013-003
2014-01-29,1555.09,18,Serveis de manteniment d'edificis i inversions,169,22199,"XIMENEZ CATALUNYA, S.L.U.",COMPRA CORTINA LLUMINOSA,001/13.071
2014-01-29,350.0,17,Ocupació,241,22605,"M3E2 ENGINYERIA HIGIENICA SANITARIA, SL",CURS BÀSIC HIGIENE ALIMENTÀRIA 02/12/2013,2818/1213
2014-01-29,100.0,17,Ocupació,241,22605,"MARCTECNIC POLINYA, S. L.",MATERIAL D'OFICINA VARI,31647
2014-01-29,145.2,15,Salut i consum ,313,22709,"GESTIOR QUIMICS,S.L.",TRACTAMENT DESINSECTACIÓ CLUB PETANCA NOVEMBRE,13/1899
2014-01-29,1760.0,08,Cultura,338,22611,"ACTIVA LA CULTURA, S.C.P.",TALLERS DE FORMACIÓ CREATIVA 28/12/2013,13/56
2014-01-29,303.71,08,Cultura,338,22611,DISFRESSES BARQUET SCP,LLOGUER VESTUARI AMBAIXADOR REIS 2013,2013128
2014-01-29,190.58,16,Serveis socials,230,62501,"MARCTECNIC POLINYA, S. L.",MATERIAL VARI OFICINA,31801
2014-01-29,16.34,02,Serveis generals,920,22602,"GONZALEZ RODRIGUEZ, JUAN - REPARTOS PUBLICITARIOS",ENGANXADA LICITACIÓ BAR-RESTAURANT,1758
2014-01-29,180.95,16,Serveis socials,232,48003,"APREN JUGANT, SL",SERVEI BEQUES MES OCTUBRE I NOVEMBRE 2013,2417
2014-01-29,600.3,16,Serveis socials,232,48003,"ARES ESPAI DE CUINA I MENJADOR, S.L.",AJUTS MENJADOR CEIP PERE CALDERS MES NOVEMBRE 2013,MJ130C000026
2014-01-29,76.3,16,Serveis socials,232,48003,"ENDERMAR COLECTIVIDADES, SL",MENUS ROSER CAPDEVILA NOVEMBRE,13398
2014-01-29,53.2,16,Serveis socials,232,48003,"ENDERMAR COLECTIVIDADES, SL",MENUS CEIP ROSER CAPDEVILA NOVEMBRE,13402
2014-01-29,57.95,16,Serveis socials,232,48003,"ENDERMAR COLECTIVIDADES, SL",MENUS CEIP ROSER CAPDEVILA NOVEMBRE,13401
2014-01-29,57.95,16,Serveis socials,232,48003,"ENDERMAR COLECTIVIDADES, SL",MENUS CEIP ROSER CAPDEVILA NOVEMBRE,13400
2014-01-29,57.95,16,Serveis socials,232,48003,"ENDERMAR COLECTIVIDADES, SL",MENUS CEIP ROSER CAPDEVILA NOVEMBRE,13403
2014-01-29,29.07,16,Serveis socials,232,48003,"ENDERMAR COLECTIVIDADES, SL",MENUS CEIP ROSER CAPDEVILA NOVEMBRE,13404
2014-01-29,61.0,16,Serveis socials,232,48003,"ENDERMAR COLECTIVIDADES, SL",MENUS CEIP ROSER CAPDEVILA NOVEMBRE,13399
2014-01-29,1680.0,16,Serveis socials,233,22608,TRILLO GALLARDO TERESA (AULA OFIMATICA),CURS INFORMATICA NOVEMBRE-DESEMBRE 2013,A114/2013
2014-01-29,1583.89,16,Serveis socials,230,62501,"ECOCLIMA VALLÈS, SL",APARELL CLIMATITZADOR BANC D'ALIMENTS,12-03
2014-01-29,304.0,03,Seguretat ciutadana,130,22199,DVIAL TRAFFIC AND HUMAN SAFETY SLU,MATERIAL EDUCACIÓ VIAL,FR 1 313431
2014-01-29,2883.59,11,Educació,321,63200,"PLANA FABREGA SABADELL, SL",REPOSICIÓ SISTEMA DE VIDEO PORTER EBM BADABADOC,CP-SA1304083
2014-01-29,363.0,10,Joventut,331,22609,"CANO DE ARRIBAS, JOSEP",SORTIDA FOTOGRAFICA AJUNTAMENT DE POLINYA,52/13
2014-01-29,128.8,10,Joventut,331,22609,EL CORTE INGLES,ADQUISICIÓ JOCS PLAYSTATION  SEGONS PROGRMACIÓ D'ACTIVITAT PER A JOVES - NADAL,95341181
2014-01-29,330.0,10,Joventut,331,22609,"VIAJES SABADELL, S.L.",TRASLLATS POLINYA -CAMP NOU - POLINYA 27/12/2013,0013/013753
2014-01-29,38.39,02,Serveis generals,920,22000,"MARCTECNIC POLINYA, S. L.",MATERIAL VARI OFICINA,31801
2014-01-29,827.64,06,Serveis municipals i via pública,169,62501,"ABAST SYSTEMS, SA",COMPRA DE DUES IMPRESSORES,13003030
2014-01-29,340.01,03,Seguretat ciutadana,130,22104,"INSIGNA UNIFORMES, SL",VESTUARI POLICIA LOCAL,FIA132884
2014-01-29,214.11,17,Ocupació,430,22199,"GABINET TECNIC DE TELECOMUNICACIONS,. S.L.",SISTEMA DE MICRO INALAMBRICO - CAN GAVARRA,24139
2014-01-29,2494.16,18,Serveis de manteniment d'edificis i inversions,920,21200,"ECOCLIMA VALLÈS, SL",SUBMINISTRE I COLOCACIÓ CLIMATITZACIÓ AJUNTAMENT,12-07
2014-01-29,216.0,18,Serveis de manteniment d'edificis i inversions,929,21200,"JORDI L'ESPIGOL JARDINER, S.L.",NETEJA DE L'ESPAI DE L'AREA D'ATENCIÓ A LES PERSONES SEGONS PRESSUPOST 2013-1198,8463
2014-01-29,762.3,13,Esports,340,22199,COMERCIAL HELVETIA SPORT,XARXES PROTECTORES CAMP DE FUTBOL,3038
2014-01-29,45.0,11,Educació,323,22700,"GONZALEZ BODEGUERO, CARMEN",TALLER D'INTRODUCCIÓ AL MASSATGE,001-13
2014-01-29,350.0,17,Ocupació,241,22707,"M3E2 ENGINYERIA HIGIENICA SANITARIA, SL",CURS BÀSIC HIGIENE ALIMENTÀRIA 17/12/2013,2819/1213
2014-01-29,159.73,17,Ocupació,241,22707,"MARCTECNIC POLINYA, S. L.",MATERIAL VARI OFICINA,31801
2014-01-29,717.29,06,Serveis municipals i via pública,169,62501,"CANALETAS, S.A.",M-66ALV (UN),FN-017276
2014-01-29,1687.95,06,Serveis municipals i via pública,169,62501,SUBMINISTRAMENTS INDUSTRIALS I FERRETERIA MUNTADA,COMPRESSOR AGRICOLA TRACCIONAT MOTOR BENZINA,304012199
2014-01-29,6000.0,08,Cultura,338,20800,"SANZ ALVAREZ, JOSEFA",LLOGUER 3 CARROSSES,98
2014-01-29,207.83,11,Educació,320,62501,"MARCTECNIC POLINYA, S. L.",MATERIAL VARI OFICINA,31801
2014-01-29,207.82,08,Cultura,330,62501,"MARCTECNIC POLINYA, S. L.",MATERIAL VARI OFICINA,31801
2014-01-29,726.0,11,Educació,323,22700,FES-T'HO COM VULGUIS SCP,ESPECTACLE ESCOLES BRESSOL UN NADAL MÀGIC 19-20 DE DESEMBRE 2013,F-1279
2014-01-29,42.56,11,Educació,320,22199,ONEDIRECT COMUNICACIONES SL,GIGASET DECT BLACK GINESTA,FB13022763
2014-01-29,109.98,14,Dona i igualtat,232,22706,ASSISTÈNCIA I GESTIÓ INTEGRAL,SERVEI ATENCIÓ PSICOLÒGICA MES DESEMBRE 2013,A/1916
2014-01-29,0.07,03,Seguretat ciutadana,130,22199,DVIAL TRAFFIC AND HUMAN SAFETY SLU,MATERIAL EDUCACIÓ VIAL,FR 1 313431
2014-01-29,204.87,02,Serveis generals,920,21500,"BASSO,S.A.","CÒPIES  MES DE NOVEMBRE FOTOCOPIADORES TERRITORI, S.GRALS. I AAPP",1/135561
2014-01-29,181.03,12,Àrea d'atenció a les persones,929,21500,"BASSO,S.A.","CÒPIES  MES DE NOVEMBRE FOTOCOPIADORES TERRITORI, S.GRALS. I AAPP",1/135561
2014-01-29,16.2,17,Ocupació,240,21500,"BASSO,S.A.","CÒPIES  MES DE NOVEMBRE FOTOCOPIADORES TERRITORI, S.GRALS. I AAPP",1/135561
2014-01-29,26.4,17,Ocupació,430,22199,"ILBA,S.L.",AGUA GOURMET MINERAL 50 CL CAN GAVARRA,0400000624
2014-01-29,363.0,09,"Comunicació, participació ciutadana i qualitat democràtica",923,22602,"CANO DE ARRIBAS, JOSEP",FOTOGRAFIES INFORMATIU NOVEMBRE AJPOLINYA. SETMANA ACTES CONTRA LA VIOLÈNCIA DE GENERE. CAFE AMB LLETRES,45/13
2014-01-29,242.0,09,"Comunicació, participació ciutadana i qualitat democràtica",923,22602,"CANO DE ARRIBAS, JOSEP",FOTOGRAFIES NETWORKING EMPRESARIAL AJPOLINYA,44/13
2014-01-29,319.44,09,"Comunicació, participació ciutadana i qualitat democràtica",923,22602,"GONZALEZ RODRIGUEZ, JUAN - REPARTOS PUBLICITARIOS",REPARTIMENT BUTLLETÍ OCT-NOV 2013,1756
2014-01-29,173.76,03,Seguretat ciutadana,130,22199,"AGUILA BARNOLA, ANTONI  ( ESPORTS AGUILÀ )",TROFEUS PADEL SOLIDARI,1182
2014-01-29,92.0,15,Salut i consum ,313,22709,"HERNANDEZ LOPEZ, AROA",SACS DE PINSO PER GAT,0003/13
2014-01-29,179.69,09,"Comunicació, participació ciutadana i qualitat democràtica",923,22602,"GONZALEZ RODRIGUEZ, JUAN - REPARTOS PUBLICITARIOS",REPARTIMENT AGENDA DESEMBRE 2013 05/12/2013,1757
2014-01-29,331.2,16,Serveis socials,232,48000,"GEDESCO, S.A. - MAHESO",PRODUCTES BANC ALIMENTS AJ. POLINYA,PV208529
2014-01-29,363.0,09,"Comunicació, participació ciutadana i qualitat democràtica",923,22602,"CANO DE ARRIBAS, JOSEP",FOTOGRAFIES INAUGURACIÓ PESEBRE GENT GRAN,49/2013
2014-01-29,45.0,02,Serveis generals,920,23120,"VERA DE MIGUEL, BEATRIZ",KILOMETRATGE CURS GPA,18/12/2013
2014-01-29,20.1,08,Cultura,332,22001,"ABACUS, S.COOP.C.L.",COMPRA LLIBRES BIBLIOTECA,9030090663
2014-01-29,3.0,08,Cultura,332,22001,"ABACUS, S.COOP.C.L.",COMPRA LLIBRES BIBLIOTECA,9030090663
2014-01-29,36.3,08,Cultura,332,22609,"GONZALEZ ASENSIO, EVA","CONTE BIBLIOTECA POLINYA """"EL NADAL D'EN PERE PEROT"""" 18/12/2013",103/2013
2014-01-29,14.65,18,Serveis de manteniment d'edificis i inversions,330,21200,"BAUTISTA GONZALEZ, FRANCISCO - PINTURA INDUSTRIAL Y DECORATIVA",PINTURA PASSADIS BIBLIOTECA I DUES SALES,35
2014-01-29,567.03,18,Serveis de manteniment d'edificis i inversions,321,21200,"ECOCLIMA VALLÈS, SL",REPARACIÓ CALEFACCIÓ ROSER CAPDEVILA,EC-128
2014-01-29,15.37,02,Serveis generals,920,21500,"EQUIPS D'OFICINA SALVANS, S.L.","QUOTA LECTURA COMPTADORS IMPRESSORES EDUC., ALCALDIA, RECEPCIÓ I S.GRALS. NOVEMBRE 2013",1303873
2014-01-29,30.23,02,Serveis generals,920,21500,"EQUIPS D'OFICINA SALVANS, S.L.","QUOTA LECTURA COMPTADORS IMPRESSORES EDUC., ALCALDIA, RECEPCIÓ I S.GRALS. NOVEMBRE 2013",1303873
2014-01-29,31.42,02,Serveis generals,920,21500,"EQUIPS D'OFICINA SALVANS, S.L.","QUOTA LECTURA COMPTADORS IMPRESSORES EDUC., ALCALDIA, RECEPCIÓ I S.GRALS. NOVEMBRE 2013",1303873
2014-01-29,222.49,02,Serveis generals,920,21500,"EQUIPS D'OFICINA SALVANS, S.L.","QUOTA LECTURA COMPTADORS IMPRESSORES EDUC., ALCALDIA, RECEPCIÓ I S.GRALS. NOVEMBRE 2013",1303873
2014-01-29,24.14,03,Seguretat ciutadana,130,21500,"EQUIPS D'OFICINA SALVANS, S.L.","QUOTA LECTURA COMPTADORS IMPRESSORES EDUC., ALCALDIA, RECEPCIÓ I S.GRALS. NOVEMBRE 2013",1303873
2014-01-29,13677.64,06,Serveis municipals i via pública,169,22700,"SERVICIOS JAF, SA",QUOTA DESEMBRE NETEJA,3823
2014-01-29,86.41,18,Serveis de manteniment d'edificis i inversions,430,21200,"SERVICIOS JAF, SA",AMPLIACIÓ QUOTA CAN GAVARRA 4T TRIMESTRE 2013,3835
2014-01-29,245.47,18,Serveis de manteniment d'edificis i inversions,321,21200,"CATALANA DE CLIMA I C.LLONCH,S.L.",MANTENIMENT CLIMATITZACIÓ EBM GINESTA,1 131350
2014-01-29,149.24,18,Serveis de manteniment d'edificis i inversions,321,21200,"CATALANA DE CLIMA I C.LLONCH,S.L.",MANTENIMENT CLIMATITZACIÓ EBM GINESTA,1 131350
2014-01-29,2.0,11,Educació,320,22199,ONEDIRECT COMUNICACIONES SL,GIGASET DECT BLACK GINESTA,FB13022763
2014-01-29,0.09,11,Educació,320,22199,ONEDIRECT COMUNICACIONES SL,GIGASET DECT BLACK GINESTA,FB13022763
2014-01-29,846.79,15,Salut i consum ,313,22709,"COLOMBA CONTROL, S.L.",CONTROL DE COLOMS AMB GÀBIES MUNICIPI POLINYÀ,13/133
2014-01-29,59.72,17,Ocupació,241,22605,"MARCTECNIC POLINYA, S. L.",MATERIAL D'OFICINA VARI,31647
2014-01-29,26.75,17,Ocupació,241,22605,"MARCTECNIC POLINYA, S. L.",MATERIAL D'OFICINA VARI,31647
2014-01-29,25.87,18,Serveis de manteniment d'edificis i inversions,169,22199,"XIMENEZ CATALUNYA, S.L.U.",COMPRA FIL LLUMINOS,001/13.072
2014-01-29,359.98,06,Serveis municipals i via pública,169,22713,"ECOCLIMA VALLÈS, SL",MANTENIMENT CLIMATITZACIÓ MES DE DESEMBRE,MT-98
2014-01-29,162.53,18,Serveis de manteniment d'edificis i inversions,169,22199,"SUBMINISTRES ROVIRA,SL -FERRETERIA ROVIRA",MATERIAL VARI BRIGADES,250719
2014-01-29,188.92,18,Serveis de manteniment d'edificis i inversions,169,22199,"SUBMINISTRES ROVIRA,SL -FERRETERIA ROVIRA",MATERIAL VARI BRIGADES,250719
2014-01-29,450.0,06,Serveis municipals i via pública,169,62501,"MECALUX, S.A.",SUBMINISTRAMENT I INSTAL·LACIO DE PRESTATGERIES,566038
2014-01-29,39167.69,06,Serveis municipals i via pública,162,22700,"SERVICIOS SEMAT, S.A.","NETEJA VIARIA, RECOLLIDA RESIDUS I DEIXALLERIA DESEMBRE 2013",26
2014-01-29,862.53,06,Serveis municipals i via pública,163,22700,"SERVICIOS SEMAT, S.A.","NETEJA VIARIA, RECOLLIDA RESIDUS I DEIXALLERIA DESEMBRE 2013",26
2014-01-29,8.92,17,Ocupació,241,22605,"MARCTECNIC POLINYA, S. L.",MATERIAL VARI OFICINA,31801
2014-01-29,8.04,02,Serveis generals,920,22000,"MARCTECNIC POLINYA, S. L.",MATERIAL VARI OFICINA,31801
2014-01-29,105.27,18,Serveis de manteniment d'edificis i inversions,321,21200,"PLANA FABREGA SABADELL, SL",REPARACIÓ CIRCUIT TANCAT TV,CP-SA1303372
2014-01-29,288.91,18,Serveis de manteniment d'edificis i inversions,929,21200,"CATALANA DE CLIMA I C.LLONCH,S.L.",MANTENIMENT CLIMATITZACIÓ AAPP VARIS,1 131349
2014-01-29,243.74,18,Serveis de manteniment d'edificis i inversions,340,21200,"CATALANA DE CLIMA I C.LLONCH,S.L.",MANTENIMENT CLIMATIZACIÓ CAMP FUTBOL MUNICIPAL,1 131348
2014-01-29,14901.01,18,Serveis de manteniment d'edificis i inversions,165,22100,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC OCTUBRE,AGRUP. 1058042
2014-01-29,173.5,18,Serveis de manteniment d'edificis i inversions,169,22100,"ENDESA ENERGIA,S.A.","CONSUM ELECTRIC OCTUBRE ( EXCEPTE 270,34 + 6006,46 + 1293 PER FALTA DE CONSIGNACIÓ )",AGRUP. 1058057
2014-01-29,4126.16,18,Serveis de manteniment d'edificis i inversions,320,22100,"ENDESA ENERGIA,S.A.","CONSUM ELECTRIC OCTUBRE ( EXCEPTE 270,34 + 6006,46 + 1293 PER FALTA DE CONSIGNACIÓ )",AGRUP. 1058057
2014-01-29,802.18,18,Serveis de manteniment d'edificis i inversions,340,22100,"ENDESA ENERGIA,S.A.","CONSUM ELECTRIC OCTUBRE ( EXCEPTE 270,34 + 6006,46 + 1293 PER FALTA DE CONSIGNACIÓ )",AGRUP. 1058057
2014-01-29,1125.99,18,Serveis de manteniment d'edificis i inversions,920,22100,"ENDESA ENERGIA,S.A.","CONSUM ELECTRIC OCTUBRE ( EXCEPTE 270,34 + 6006,46 + 1293 PER FALTA DE CONSIGNACIÓ )",AGRUP. 1058057
2014-01-29,449.37,18,Serveis de manteniment d'edificis i inversions,929,22100,"ENDESA ENERGIA,S.A.","CONSUM ELECTRIC OCTUBRE ( EXCEPTE 270,34 + 6006,46 + 1293 PER FALTA DE CONSIGNACIÓ )",AGRUP. 1058057
2014-01-29,707.81,18,Serveis de manteniment d'edificis i inversions,430,22100,"ENDESA ENERGIA,S.A.","CONSUM ELECTRIC OCTUBRE ( EXCEPTE 270,34 + 6006,46 + 1293 PER FALTA DE CONSIGNACIÓ )",AGRUP. 1058057
2014-01-29,25.42,18,Serveis de manteniment d'edificis i inversions,130,22102,"GAS NATURAL S.U.R. SDG, S.A.",SUBMINISTRAMENT GAS C/ PIRINEUS (BANC ALIMENTS)  DEL 23/7 AL 25/9/2013,FE13371057696061
2014-01-29,61.23,18,Serveis de manteniment d'edificis i inversions,320,22102,"GAS NATURAL SERVICIOS SDG, S.A.","COSUM OCTUBRE CARRER ERNEST LLUCH, S/N",FE13321132241978
2014-01-29,212.77,18,Serveis de manteniment d'edificis i inversions,340,22102,"GAS NATURAL SERVICIOS SDG, S.A.",CONSUM OCTUBRE PG. SANLLEHY S/N CAMP FUTBOL,FE13321132724227
2014-01-29,308.19,18,Serveis de manteniment d'edificis i inversions,321,22102,"GAS NATURAL SERVICIOS SDG, S.A.",CONSUM OCTUBRE AVDA. LLUIS COMPANYS CEIP,FE13321132724230
2014-01-29,166.88,18,Serveis de manteniment d'edificis i inversions,330,22102,"GAS NATURAL SERVICIOS SDG, S.A.",CONSUM OCTUBRE C/ SANT PERE,FE13321132241981
2014-01-29,268.87,18,Serveis de manteniment d'edificis i inversions,321,22102,"GAS NATURAL SERVICIOS SDG, S.A.",CONSUM OCTUBRE AV. SABADELL ESCOLA BRESSOL,FE13321132724231
2014-01-29,112.76,18,Serveis de manteniment d'edificis i inversions,321,22102,"GAS NATURAL SERVICIOS SDG, S.A.","CONSUM OCTUBRE PS. SANLLEHY, S/N",FE13321132724233
2014-01-29,149.64,18,Serveis de manteniment d'edificis i inversions,321,22102,"GAS NATURAL SERVICIOS SDG, S.A.",CONSUM OCTUBRE C/BALMES,FE13321132241986
2014-01-29,20.98,16,Serveis socials,232,22199,"SUBMINISTRES ROVIRA,SL -FERRETERIA ROVIRA",MATERIAL REPARACIONS BRIGADES,250417
2014-01-29,121.0,18,Serveis de manteniment d'edificis i inversions,321,21200,"PLANA FABREGA SABADELL, SL",REPARACIÓ AVARIA ALARMA SEGURETAT MODULS ESCOLA POLINYA,CP-SA1303802
2014-01-29,54.45,18,Serveis de manteniment d'edificis i inversions,321,21200,BALDOMERO BARROSO FENÁNDEZ (ROSBAL),REPARACIONS PORTES,A/2013108
2014-01-29,54.45,18,Serveis de manteniment d'edificis i inversions,920,21200,BALDOMERO BARROSO FENÁNDEZ (ROSBAL),REPARACIONS PORTES,A/2013108
2014-01-29,54.45,18,Serveis de manteniment d'edificis i inversions,929,21200,BALDOMERO BARROSO FENÁNDEZ (ROSBAL),REPARACIONS PORTES,A/2013108
2014-01-29,1229.63,18,Serveis de manteniment d'edificis i inversions,340,21200,"CATALANA DE CLIMA I C.LLONCH,S.L.",TREBALLS REALITZATS AL CAMP FUTBOL POLINYA,1 131468
2014-01-29,97.34,18,Serveis de manteniment d'edificis i inversions,165,22100,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC NOVEMBRE,AGRUP. 1098400
2014-01-29,230.59,18,Serveis de manteniment d'edificis i inversions,169,22100,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC NOVEMBRE,AGRUP. 1098400
2014-01-29,1268.25,18,Serveis de manteniment d'edificis i inversions,920,22100,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC NOVEMBRE,AGRUP. 1098400
2014-01-29,490.17,18,Serveis de manteniment d'edificis i inversions,929,22100,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC NOVEMBRE,AGRUP. 1098400
2014-01-29,788.0,18,Serveis de manteniment d'edificis i inversions,430,22100,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC NOVEMBRE,AGRUP. 1098400
2014-01-29,18620.79,18,Serveis de manteniment d'edificis i inversions,165,22100,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC NOVEMBRE,AGRUP. 1098394
2014-01-29,504.69,18,Serveis de manteniment d'edificis i inversions,321,22102,"ECOCLIMA VALLÈS, SL",REPARACIÓ EN CEIP ROSER CAPDEVILA,EC-127
2014-01-29,740.0,16,Serveis socials,232,22611,"VIDAL GARCIA, IVAN",SERVEI PODOLOGIA CASAL DE LA GENT GRAN EL ROURE -JULIOL A DESEMBRE 2013,1019
2014-01-29,375.1,09,"Comunicació, participació ciutadana i qualitat democràtica",923,22602,"ONTENIENTE CLOTET, LAURA",TREBALL MULTIMEDIA CAMPANYA NADAL 2013 AJUNTAMENT DE POLINYA,1
2014-01-29,230.38,18,Serveis de manteniment d'edificis i inversions,321,21200,"INDUSTRIAL DE ELEVACION,S.A. -INELSA-",REPARACIÓ ASCENSOR CARRER BALMES,21104874/2013
2014-01-29,27.77,13,Esports,341,22609,"GONZALEZ RODRIGUEZ, JUAN - REPARTOS PUBLICITARIOS",ENGANXADA CARTELLS CURSA POPULAR,1759
2014-01-29,16.67,18,Serveis de manteniment d'edificis i inversions,130,22102,"GAS NATURAL S.U.R. SDG, S.A.","CONSUM GAS CARRER PIRINEOS, 8  OCTUBRE-NOVEMBRE",FE13371059218914
2014-01-29,374.53,18,Serveis de manteniment d'edificis i inversions,340,22102,"GAS NATURAL SERVICIOS SDG, S.A.","CONSUM GAS PS. SANLLEHY, S/N OCTUBRE",FE13321134986669
2014-01-29,395.45,18,Serveis de manteniment d'edificis i inversions,321,22102,"GAS NATURAL SERVICIOS SDG, S.A.","CONSUM GAS CARRER LLUIS COMPANYS, S/N  OCTUBRE",FE13321134986671
2014-01-29,548.32,18,Serveis de manteniment d'edificis i inversions,321,22102,"GAS NATURAL SERVICIOS SDG, S.A.",CONSUM GAS AVDA. SABADELL OCTUBRE,FE13321134986672
2014-01-29,117.04,18,Serveis de manteniment d'edificis i inversions,321,22102,"GAS NATURAL SERVICIOS SDG, S.A.","CONSUM GAS PS. SANLLEHY, S/N OCTUBRE",FE13321134986673
2014-01-29,270.34,18,Serveis de manteniment d'edificis i inversions,920,22100,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC OCTUBRE,AGRUP. 1058057 BIS
2014-01-29,6006.46,18,Serveis de manteniment d'edificis i inversions,321,22100,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC OCTUBRE,AGRUP. 1058057 BIS
2014-01-29,1293.0,18,Serveis de manteniment d'edificis i inversions,330,22100,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC OCTUBRE,AGRUP. 1058057 BIS
2014-01-29,4181.68,18,Serveis de manteniment d'edificis i inversions,320,22100,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC NOVEMBRE 2014,1098400 BIS
2014-01-29,5997.15,18,Serveis de manteniment d'edificis i inversions,321,22100,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC NOVEMBRE 2014,1098400 BIS
2014-01-29,1394.68,18,Serveis de manteniment d'edificis i inversions,330,22100,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC NOVEMBRE 2014,1098400 BIS
2014-01-29,2183.32,18,Serveis de manteniment d'edificis i inversions,340,22100,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC NOVEMBRE 2014,1098400 BIS
2014-01-29,22.0,01,Presidència-Òrgans de govern,912,22601,"PRIETO ALDANA, CARMEN - LA FLORISTERIA DE CARMEN",CENTRE DE PLANTES NATURALS ALCALDIA,8/13
2014-01-29,204.38,16,Serveis socials,232,48000,"GEDESCO, S.A. - MAHESO",BANC ALIMENTS,PV211835
2014-01-29,2688.62,15,Salut i consum ,313,22709,HELP-GUAU,DIES D'ESTADA I MANTENIMENT D'ANIMALS MES DE DESEMBRE 2013,A/4846
2014-01-29,1184.73,16,Serveis socials,232,48000,"ILBA,S.L.",AJUTS ALIMENTARIS,0400000623
2014-01-29,54.45,02,Serveis generals,920,22706,"UNIVERSAL PREVENCIÓN Y SALUD, SOCIEDAD DE PREVENCIÓN, S.L.U.",REVISIONS MEDIQUES ANY 2013 PERSONAL AJUNTAMENT DE POLINYA,F13160261ND
2014-01-29,130.2,16,Serveis socials,232,22611,"RASDAL DXT, SL",PILOTES CASAL GENT GRAN,A/1028
2014-01-29,41.38,02,Serveis generals,920,22706,"UNIVERSAL PREVENCIÓN Y SALUD, SOCIEDAD DE PREVENCIÓN, S.L.U.",REVISIONS MÈDIQUES ANY 2013 PERSONAL AJUNTAMENT DE POLINYA,F13160258ND
2014-01-29,54.45,02,Serveis generals,920,22706,"UNIVERSAL PREVENCIÓN Y SALUD, SOCIEDAD DE PREVENCIÓN, S.L.U.",REVISIONS MEDIQUES 2013 PERSONAL AJUNTAMENT DE POLINYA,F13160260ND
2014-01-29,54.45,02,Serveis generals,920,22706,"UNIVERSAL PREVENCIÓN Y SALUD, SOCIEDAD DE PREVENCIÓN, S.L.U.",REVISIONS MEDIQUES ANY 2013 PERSONAL AJUNTAMENT DE POLINYA,F13160259ND
2014-01-29,849.42,02,Serveis generals,920,22706,"UNIVERSAL PREVENCIÓN Y SALUD, SOCIEDAD DE PREVENCIÓN, S.L.U.",REVISIONS MÈDIQUES ANY 2013 PERSONAL AJUNTAMENT DE POLINYA,F13160253ND
2014-01-29,41.38,02,Serveis generals,920,22706,"UNIVERSAL PREVENCIÓN Y SALUD, SOCIEDAD DE PREVENCIÓN, S.L.U.",REVISIONS MÈDIQUES ANY 2013 PERSONAL AJUNTAMENT DE POLINYA,F13160254ND
